month,category,net_inflow_cr
2022-01,Large Cap,6476
2022-01,Mid Cap,4508
2022-01,Small Cap,2462
2022-01,Flexi Cap,3138
2022-01,ELSS,2942
2022-01,Hybrid,5668
2022-01,Debt,4669
2022-01,Liquid,6194
2022-02,Large Cap,2680
2022-02,Mid Cap,4968
2022-02,Small Cap,578
2022-02,Flexi Cap,2528
2022-02,ELSS,7721
2022-02,Hybrid,3770
2022-02,Debt,3259
2022-02,Liquid,1166
2022-03,Large Cap,5919
2022-03,Mid Cap,7286
2022-03,Small Cap,649
2022-03,Flexi Cap,6736
2022-03,ELSS,5412
2022-03,Hybrid,3569
2022-03,Debt,7582
2022-03,Liquid,764
2022-04,Large Cap,6710
2022-04,Mid Cap,3741
2022-04,Small Cap,5611
2022-04,Flexi Cap,2304
2022-04,ELSS,5755
2022-04,Hybrid,5213
2022-04,Debt,1215
2022-04,Liquid,2973
2022-05,Large Cap,4090
2022-05,Mid Cap,5888
2022-05,Small Cap,3465
2022-05,Flexi Cap,4009
2022-05,ELSS,5437
2022-05,Hybrid,6193
2022-05,Debt,6125
2022-05,Liquid,2930
2022-06,Large Cap,6762
2022-06,Mid Cap,1802
2022-06,Small Cap,3658
2022-06,Flexi Cap,2604
2022-06,ELSS,1236
2022-06,Hybrid,7321
2022-06,Debt,5282
2022-06,Liquid,5643
2022-07,Large Cap,7973
2022-07,Mid Cap,6413
2022-07,Small Cap,2867
2022-07,Flexi Cap,7239
2022-07,ELSS,2790
2022-07,Hybrid,2353
2022-07,Debt,4405
2022-07,Liquid,6185
2022-08,Large Cap,7894
2022-08,Mid Cap,5505
2022-08,Small Cap,4618
2022-08,Flexi Cap,2141
2022-08,ELSS,1244
2022-08,Hybrid,1785
2022-08,Debt,4232
2022-08,Liquid,1767
2022-09,Large Cap,2599
2022-09,Mid Cap,6885
2022-09,Small Cap,6177
2022-09,Flexi Cap,7852
2022-09,ELSS,1016
2022-09,Hybrid,2370
2022-09,Debt,6135
2022-09,Liquid,7933
2022-10,Large Cap,6477
2022-10,Mid Cap,644
2022-10,Small Cap,4200
2022-10,Flexi Cap,3958
2022-10,ELSS,1745
2022-10,Hybrid,668
2022-10,Debt,5303
2022-10,Liquid,1895
2022-11,Large Cap,6021
2022-11,Mid Cap,2915
2022-11,Small Cap,2910
2022-11,Flexi Cap,2293
2022-11,ELSS,5432
2022-11,Hybrid,3956
2022-11,Debt,6788
2022-11,Liquid,1425
2022-12,Large Cap,7034
2022-12,Mid Cap,7133
2022-12,Small Cap,847
2022-12,Flexi Cap,4314
2022-12,ELSS,2928
2022-12,Hybrid,4388
2022-12,Debt,1764
2022-12,Liquid,3255
2023-01,Large Cap,7013
2023-01,Mid Cap,3780
2023-01,Small Cap,6275
2023-01,Flexi Cap,5276
2023-01,ELSS,5101
2023-01,Hybrid,7614
2023-01,Debt,1846
2023-01,Liquid,6383
2023-02,Large Cap,7436
2023-02,Mid Cap,3649
2023-02,Small Cap,842
2023-02,Flexi Cap,7890
2023-02,ELSS,5568
2023-02,Hybrid,4488
2023-02,Debt,2670
2023-02,Liquid,6246
2023-03,Large Cap,598
2023-03,Mid Cap,4632
2023-03,Small Cap,802
2023-03,Flexi Cap,7971
2023-03,ELSS,5590
2023-03,Hybrid,652
2023-03,Debt,1105
2023-03,Liquid,3423
2023-04,Large Cap,5572
2023-04,Mid Cap,4747
2023-04,Small Cap,4981
2023-04,Flexi Cap,2606
2023-04,ELSS,4464
2023-04,Hybrid,5222
2023-04,Debt,6265
2023-04,Liquid,1717
2023-05,Large Cap,1163
2023-05,Mid Cap,3841
2023-05,Small Cap,2395
2023-05,Flexi Cap,1438
2023-05,ELSS,2167
2023-05,Hybrid,4532
2023-05,Debt,1225
2023-05,Liquid,7744
2023-06,Large Cap,6345
2023-06,Mid Cap,7538
2023-06,Small Cap,4549
2023-06,Flexi Cap,5614
2023-06,ELSS,3706
2023-06,Hybrid,7403
2023-06,Debt,4319
2023-06,Liquid,6704
2023-07,Large Cap,4660
2023-07,Mid Cap,5143
2023-07,Small Cap,6058
2023-07,Flexi Cap,5226
2023-07,ELSS,6730
2023-07,Hybrid,7927
2023-07,Debt,2577
2023-07,Liquid,7744
2023-08,Large Cap,1802
2023-08,Mid Cap,3768
2023-08,Small Cap,1834
2023-08,Flexi Cap,7173
2023-08,ELSS,3809
2023-08,Hybrid,4008
2023-08,Debt,5218
2023-08,Liquid,3076
2023-09,Large Cap,5863
2023-09,Mid Cap,1616
2023-09,Small Cap,7662
2023-09,Flexi Cap,3822
2023-09,ELSS,3712
2023-09,Hybrid,2690
2023-09,Debt,5819
2023-09,Liquid,5010
2023-10,Large Cap,3161
2023-10,Mid Cap,2770
2023-10,Small Cap,1049
2023-10,Flexi Cap,6112
2023-10,ELSS,3143
2023-10,Hybrid,2927
2023-10,Debt,2928
2023-10,Liquid,1148
2023-11,Large Cap,6016
2023-11,Mid Cap,1235
2023-11,Small Cap,6742
2023-11,Flexi Cap,6197
2023-11,ELSS,3588
2023-11,Hybrid,7435
2023-11,Debt,7717
2023-11,Liquid,3160
2023-12,Large Cap,2776
2023-12,Mid Cap,3800
2023-12,Small Cap,1720
2023-12,Flexi Cap,7581
2023-12,ELSS,3125
2023-12,Hybrid,4096
2023-12,Debt,4185
2023-12,Liquid,1046
2024-01,Large Cap,7492
2024-01,Mid Cap,7410
2024-01,Small Cap,5847
2024-01,Flexi Cap,2385
2024-01,ELSS,5831
2024-01,Hybrid,4801
2024-01,Debt,2839
2024-01,Liquid,3641
2024-02,Large Cap,5171
2024-02,Mid Cap,4523
2024-02,Small Cap,5096
2024-02,Flexi Cap,3421
2024-02,ELSS,6221
2024-02,Hybrid,3792
2024-02,Debt,1239
2024-02,Liquid,6155
2024-03,Large Cap,3362
2024-03,Mid Cap,1920
2024-03,Small Cap,6451
2024-03,Flexi Cap,5119
2024-03,ELSS,7782
2024-03,Hybrid,3153
2024-03,Debt,4366
2024-03,Liquid,1115
2024-04,Large Cap,3674
2024-04,Mid Cap,5739
2024-04,Small Cap,2087
2024-04,Flexi Cap,2628
2024-04,ELSS,6045
2024-04,Hybrid,5516
2024-04,Debt,5591
2024-04,Liquid,1710
2024-05,Large Cap,4449
2024-05,Mid Cap,1891
2024-05,Small Cap,6631
2024-05,Flexi Cap,4287
2024-05,ELSS,6681
2024-05,Hybrid,3327
2024-05,Debt,2089
2024-05,Liquid,717
2024-06,Large Cap,4158
2024-06,Mid Cap,1052
2024-06,Small Cap,6761
2024-06,Flexi Cap,7834
2024-06,ELSS,655
2024-06,Hybrid,7444
2024-06,Debt,2873
2024-06,Liquid,7009
2024-07,Large Cap,6085
2024-07,Mid Cap,5589
2024-07,Small Cap,3553
2024-07,Flexi Cap,3735
2024-07,ELSS,873
2024-07,Hybrid,5810
2024-07,Debt,1654
2024-07,Liquid,6769
2024-08,Large Cap,4504
2024-08,Mid Cap,7777
2024-08,Small Cap,5621
2024-08,Flexi Cap,5723
2024-08,ELSS,3793
2024-08,Hybrid,5486
2024-08,Debt,3427
2024-08,Liquid,6124
2024-09,Large Cap,5692
2024-09,Mid Cap,7220
2024-09,Small Cap,5518
2024-09,Flexi Cap,6019
2024-09,ELSS,2215
2024-09,Hybrid,3469
2024-09,Debt,6009
2024-09,Liquid,2915
2024-10,Large Cap,5021
2024-10,Mid Cap,6265
2024-10,Small Cap,7987
2024-10,Flexi Cap,4734
2024-10,ELSS,4895
2024-10,Hybrid,6338
2024-10,Debt,7440
2024-10,Liquid,7506
2024-11,Large Cap,4775
2024-11,Mid Cap,3529
2024-11,Small Cap,4792
2024-11,Flexi Cap,3026
2024-11,ELSS,5070
2024-11,Hybrid,1682
2024-11,Debt,3924
2024-11,Liquid,7019
2024-12,Large Cap,7835
2024-12,Mid Cap,3138
2024-12,Small Cap,7496
2024-12,Flexi Cap,1409
2024-12,ELSS,3604
2024-12,Hybrid,2050
2024-12,Debt,3866
2024-12,Liquid,7317
2025-01,Large Cap,4842
2025-01,Mid Cap,3066
2025-01,Small Cap,7608
2025-01,Flexi Cap,2252
2025-01,ELSS,3562
2025-01,Hybrid,3415
2025-01,Debt,1487
2025-01,Liquid,4377
2025-02,Large Cap,1628
2025-02,Mid Cap,5468
2025-02,Small Cap,6465
2025-02,Flexi Cap,5263
2025-02,ELSS,7734
2025-02,Hybrid,3145
2025-02,Debt,3944
2025-02,Liquid,3266
2025-03,Large Cap,1850
2025-03,Mid Cap,5032
2025-03,Small Cap,6645
2025-03,Flexi Cap,2585
2025-03,ELSS,6749
2025-03,Hybrid,5810
2025-03,Debt,5389
2025-03,Liquid,3606
2025-04,Large Cap,4554
2025-04,Mid Cap,5466
2025-04,Small Cap,6950
2025-04,Flexi Cap,3499
2025-04,ELSS,2076
2025-04,Hybrid,2532
2025-04,Debt,1413
2025-04,Liquid,6493
2025-05,Large Cap,5513
2025-05,Mid Cap,4740
2025-05,Small Cap,1246
2025-05,Flexi Cap,4486
2025-05,ELSS,1781
2025-05,Hybrid,2067
2025-05,Debt,722
2025-05,Liquid,3408
2025-06,Large Cap,2117
2025-06,Mid Cap,5846
2025-06,Small Cap,2609
2025-06,Flexi Cap,3307
2025-06,ELSS,2927
2025-06,Hybrid,1120
2025-06,Debt,1545
2025-06,Liquid,7042
2025-07,Large Cap,5443
2025-07,Mid Cap,7428
2025-07,Small Cap,5875
2025-07,Flexi Cap,5240
2025-07,ELSS,4836
2025-07,Hybrid,819
2025-07,Debt,1689
2025-07,Liquid,3530
2025-08,Large Cap,6570
2025-08,Mid Cap,7940
2025-08,Small Cap,1925
2025-08,Flexi Cap,6616
2025-08,ELSS,6687
2025-08,Hybrid,3739
2025-08,Debt,5048
2025-08,Liquid,2981
2025-09,Large Cap,2022
2025-09,Mid Cap,2114
2025-09,Small Cap,1541
2025-09,Flexi Cap,7533
2025-09,ELSS,7163
2025-09,Hybrid,1380
2025-09,Debt,3489
2025-09,Liquid,6767
2025-10,Large Cap,3080
2025-10,Mid Cap,7172
2025-10,Small Cap,4005
2025-10,Flexi Cap,6496
2025-10,ELSS,7040
2025-10,Hybrid,3365
2025-10,Debt,1996
2025-10,Liquid,7541
2025-11,Large Cap,7409
2025-11,Mid Cap,7523
2025-11,Small Cap,2483
2025-11,Flexi Cap,7386
2025-11,ELSS,4772
2025-11,Hybrid,1847
2025-11,Debt,833
2025-11,Liquid,5021
2025-12,Large Cap,4865
2025-12,Mid Cap,7006
2025-12,Small Cap,5517
2025-12,Flexi Cap,1030
2025-12,ELSS,3477
2025-12,Hybrid,1932
2025-12,Debt,1105
2025-12,Liquid,2262
